"Library_ID","pop_id","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0","ADM0_ID","ADM1","ADM1_ID","ADM2","ADM2_ID","TypeSite","Site_name","Precision","Latitude","Longitude","PoT","Coverage","Trial","TimePeriod","Year_start","Year_end","N_rounds","Method_0","LF_species","Sex","Age_Range","Age_start","Age_end","Author","Source","Year","Approval","Reference","Blood_volu_mean_Any_clinic","Blood_volu_mean_Blood_smear","Blood_volu_mean_Brugia_Rapid","Blood_volu_mean_Chamber","Blood_volu_mean_ELISA","Blood_volu_mean_Filtration","Blood_volu_mean_Hydrocele","Blood_volu_mean_ICT","Blood_volu_mean_IFI","Blood_volu_mean_Knott","Blood_volu_mean_Lymphedema","Blood_volu_mean_New_rapid_test","Blood_volu_mean_PCR","prev_mean_Any_clinic","prev_mean_Blood_smear","prev_mean_Brugia_Rapid","prev_mean_Chamber","prev_mean_ELISA","prev_mean_Filtration","prev_mean_Hydrocele","prev_mean_ICT","prev_mean_IFI","prev_mean_Knott","prev_mean_Lymphedema","prev_mean_New_rapid_test","prev_mean_PCR","density_mean_Any_clinic","density_mean_Blood_smear","density_mean_Brugia_Rapid","density_mean_Chamber","density_mean_ELISA","density_mean_Filtration","density_mean_Hydrocele","density_mean_ICT","density_mean_IFI","density_mean_Knott","density_mean_Lymphedema","density_mean_New_rapid_test","density_mean_PCR","pop_psum_Any_clinic","pop_psum_Blood_smear","pop_psum_Brugia_Rapid","pop_psum_Chamber","pop_psum_ELISA","pop_psum_Filtration","pop_psum_Hydrocele","pop_psum_ICT","pop_psum_IFI","pop_psum_Knott","pop_psum_Lymphedema","pop_psum_New_rapid_test","pop_psum_PCR","np_psum_Any_clinic","np_psum_Blood_smear","np_psum_Brugia_Rapid","np_psum_Chamber","np_psum_ELISA","np_psum_Filtration","np_psum_Hydrocele","np_psum_ICT","np_psum_IFI","np_psum_Knott","np_psum_Lymphedema","np_psum_New_rapid_test","np_psum_PCR","diagnostics","num_diagnostics","record_ids","specificity"
"GMB0005LF",8804,"Africa","Western Africa","AFRO/EMRO","GM","The Gambia",90,"North Bank",1288,"Upper Baddibu",16427,"School","Farafenni",1,13.56667,-15.6,"Preintervention","No","No","2010-on",2013,2013,0,"TAS","Wuchereria bancrofti","Both","Children",6,7,"Rebollo MP, Sambou SM, Thomas B, Biritwum NK, Jaye MC, Kelly-Hope L, Escalada AG, Molyneux DH and Bockarie MJ ","Published paper",2015,"Yes","Elimination of lymphatic filariasis in the Gambia",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"ICT",1,"LF10556GM + LF10557GM","location"
"GUY0001LF",3837,"Americas","South America","AMRO","GY","Guyana",107,"Demerara Mahaica (region N4)",1400,"Moblissa/la Reconnaissance",17145,"Location","Georgetown",1,6.80855,-58.161251,"Preintervention","No","No","before 1990",1945,1948,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Grace AW, Grace FB and Warren S","Published paper",1932,"Yes","The Parallel Incidence of Filaria Bancrofti and the ?-Haemolytic Streptococcus in Certain Tropical Countries",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4620GY + LF4621GY","location"
"GUY0003LF",3829,"Americas","South America","AMRO","GY","Guyana",107,"Demerara Mahaica (region N4)",1400,"Moblissa/la Reconnaissance",17145,"Location","Georgetown",1,6.80855,-58.161251,"Preintervention","No","No","before 1990",1921,1921,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4607GY + LF4608GY","age + location + year + Pre/Post Intervention"
"IDN0030LF",4412,"Asia","South-Eastern Asia","SEARO","ID","Indonesia",116,"Nusatenggara Timur",1529,"Alor",18149,"Location","Mainang",1,-8.2831,124.6254,"Preintervention","No","No","2000-2010",2001,2001,0,"Mapping survey","Brugia timori","Both","Adults/Children",4,99,"Supali T, Wibowo H and R??ckert P","Published paper",2002,"Yes","High prevalence of Brugia timori infection in the highland of Alor Island, Indonesia.",NA,20,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.2005,NA,NA,NA,NA,0,NA,NA,NA,0.138,NA,NA,NA,71,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,586,NA,NA,NA,NA,43,NA,NA,NA,586,NA,NA,NA,157,NA,NA,NA,NA,0,NA,NA,NA,77,NA,NA,"Blood_smear + Hydrocele + Lymphedema",3,"LF5382ID + LF5399ID","location"
"IDN0039LF",4449,"Asia","South-Eastern Asia","SEARO","ID","Indonesia",116,"Jawa Barat",73613,"Bogor",18008,"City/regency","Bogor",1,-6.6004,106.794853,"Unknown","Unknown","Unknown","2000-2010",2007,2007,0,"Mapping survey","","Both","Adults/Children",0,0,"Rusmartini T and Yuliantina F","Published paper",2008,"Yes","Prevalence study of reemerging lymphatic filariasis in West Java, Indonesia",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF5423ID + LF5429ID","location"
"IDN0040LF",4722,"Asia","South-Eastern Asia","SEARO","ID","Indonesia",116,"Dki Jakarta",1516,"Kota Jakarta Selatan",73724,"Area","Kebayoran Lama",1,-6.25039,106.781403,"Preintervention","No","No","before 1990",1970,1970,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Joesoef A and Cross JH","Published paper",1978,"Yes","Human filariae in Indonesia",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF5714ID + LF5715ID","location + year"
"MDG0006LF",2277,"Africa","Eastern Africa","AFRO/EMRO","MG","Madagascar",150,"Sofia",41769,"Antsohihy",19240,"Location","Ambodimanary",1,-15.233391,48.003728,"Preintervention","No","No","2000-2010",2004,2004,0,"Mapping survey","Wuchereria bancrofti","Both","Adults",0,0,"Madagascar Ministry of Health","Report",2007,"No","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MDG0002_LF2007",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,"ICT",1,"LF2508MG + LF2509MG","age + location + year + MDA round + Pre/Post Intervention"
"MDG0006LF",2280,"Africa","Eastern Africa","AFRO/EMRO","MG","Madagascar",150,"Sofia",41769,"Bealalana",19241,"Location","Bealalana",1,-14.55,48.733333,"Preintervention","No","No","2000-2010",2004,2004,0,"Mapping survey","Wuchereria bancrofti","Both","Adults",0,0,"Madagascar Ministry of Health","Report",2007,"No","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MDG0002_LF2007",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,"ICT",1,"LF2512MG + LF2513MG","age + location + year + MDA round + Pre/Post Intervention"
"PRI0001LF",3930,"Americas","Caribbean","AMRO","PR","Puerto Rico",181,"San Juan",2389,"San Juan",2389,"Location","Santurce",1,18.4547,-66.064583,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Children",0,0,"Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0723333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4720PR + LF4721PR + LF4723PR","age + location + year"
"PYF0002LF",5830,"Oceania","Western Pacific","WPRO","PF","French Polynesia",87,"Administrative unit not available",1273,"Administrative unit not available",16355,"Island","Tahiti",1,-17.69138,-149.376526,"Preintervention","No","No","before 1990",1949,1949,0,"Mapping survey","Wuchereria bancrofti","Male","Adults/Children",1,99,"March HN, Laigret J, Kessel JF and Bambridge B","Published paper",1960,"Yes","Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program",0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.352,0.379,NA,NA,NA,NA,0.099,NA,NA,NA,0.07,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,203,3390,NA,NA,NA,NA,203,NA,NA,NA,3390,NA,NA,143,1285,NA,NA,NA,NA,20,NA,NA,NA,238,NA,NA,"Any_clinic + Hydrocele + Blood_smear + Lymphedema",4,"LF7178PF + LF7180PF","year + Pre/Post Intervention"
"PYF0002LF",5831,"Oceania","Western Pacific","WPRO","PF","French Polynesia",87,"Administrative unit not available",1273,"Administrative unit not available",16355,"Island","Tahiti",1,-17.69138,-149.376526,"Postintervention","Country","No","before 1990",1959,1959,0,"Mapping survey","Wuchereria bancrofti","Male","Adults/Children",1,99,"March HN, Laigret J, Kessel JF and Bambridge B","Published paper",1960,"Yes","Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program",0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.123,0.065,NA,NA,NA,NA,0.033,NA,NA,NA,0.023,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,426,4262,NA,NA,NA,NA,426,NA,NA,NA,7360,NA,NA,105,276,NA,NA,NA,NA,14,NA,NA,NA,169,NA,NA,"Any_clinic + Hydrocele + Blood_smear + Lymphedema",4,"LF7179PF + LF7181PF","year + Pre/Post Intervention"
"PYF0010LF",5782,"Oceania","Western Pacific","WPRO","PF","French Polynesia",87,"Administrative unit not available",1273,"Administrative unit not available",16355,"Island","Raiatea",1,-16.825268,-151.441513,"Preintervention","No","No","1990-2000",1990,1990,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Williams SA, Nicolas L, Lizotte-Waniewski M, Plichart C, Luquiaud P, Nguyen LN and Moulia-Pelat JP","Published paper",1996,"Yes","A polymerase chain reaction assay for the detection of Wuchereria bancrofti in blood samples from French Polynesia",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.568,0.303,NA,NA,NA,NA,NA,NA,0.265,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,373,373,NA,NA,NA,NA,NA,NA,373,NA,NA,NA,NA,212,113,NA,NA,NA,NA,NA,NA,99,"Filtration + ELISA + PCR",3,"LF7129PF + LF7130PF","Total"
"SUR0001LF",3980,"Americas","South America","AMRO","SR","Suriname",233,"Commewijne",2772,"Nieuw Amsterdam",25890,"Location","Marienburg, Zoelen and Backdam",2,5.87395,-55.042568,"Unknown","Unknown","Unknown","before 1990",1979,1981,0,"Mapping survey","Wuchereria bancrofti","Both","Adults",0,0,"Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.029,NA,NA,NA,0.063,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,410,NA,NA,NA,410,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,"Blood_smear + Filtration",2,"LF4779SR + LF4780SR","age + location + year + Pre/Post Intervention"
"SUR0001LF",3981,"Americas","South America","AMRO","SR","Suriname",233,"Brokopondo",2771,"Centrum",25881,"Location","Victoria",1,5.12726,-55.016281,"Unknown","Unknown","Unknown","before 1990",1979,1981,0,"Mapping survey","Wuchereria bancrofti","Both","Adults",0,0,"Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.063,NA,NA,NA,0.094,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,"Blood_smear + Filtration",2,"LF4781SR + LF4782SR","age + location + year + Pre/Post Intervention"
"SUR0001LF",3990,"Americas","South America","AMRO","SR","Suriname",233,"Nickerie",2775,"Nieuw Nickerie",25902,"Location","Nieuw Nickerie",1,5.93394,-56.986431,"Unknown","Unknown","Unknown","before 1990",1979,1979,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0.002,NA,NA,NA,0.012,NA,NA,NA,NA,0.0315,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,5886,NA,NA,NA,567,NA,NA,NA,NA,567,NA,NA,NA,10,NA,NA,NA,17,NA,NA,NA,NA,14,NA,NA,"Blood_smear + Lymphedema + Filtration",3,"LF4797SR + LF4798SR","age + location + year + Pre/Post Intervention"
"TZA0012LF",3041,"Africa","Eastern Africa","AFRO/EMRO","TZ","Tanzania",257,"Pwani",48373,"Rufiji",48471,"Area","Lower Rufiji Basin",1,-8,39.333333,"Preintervention","No","No","before 1990",1981,1981,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"Matola YG","Published paper",1985,"Yes","Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",NA,100,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.177,NA,NA,NA,NA,0.13,NA,NA,NA,0.0065,NA,NA,NA,142.5,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1813,NA,NA,NA,NA,755,NA,NA,NA,1574,NA,NA,NA,277,NA,NA,NA,NA,74,NA,NA,NA,14,NA,NA,"Blood_smear + Hydrocele + Lymphedema",3,"LF3678TZ + LF3688TZ","Total"
"TZA0013LF",3144,"Africa","Eastern Africa","AFRO/EMRO","TZ","Tanzania",257,"Unguja South",48379,"South District",48510,"Location","Makunduchi",1,-6.27152,39.50201,"Preintervention","No","No","before 1990",1988,1988,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",2,99,"Maxwell CA, Curtis CF, Haji H, Kisumku S, Thalib AI and Yahya SA","Published paper",1990,"Yes","Control of Bancroftian filariasis by integrating therapy with vector control using polystyrene beads in wet pit latrines",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF3851TZ + LF3852TZ","year"
"VIR0001LF",4020,"Americas","Caribbean","AMRO","VI","Virgin Islands, U.S.",244,"Saint Croix",3286,"Saint Croix",3286,"County","Christiansted, Frederiksted sugarcane estates",1,17.746719,-64.704178,"Preintervention","No","No","before 1990",1946,1946,0,"Mapping survey","Wuchereria bancrofti","Both","Children",1,15,"Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4830VI + LF4831VI","age + location + year + Pre/Post Intervention"
"VUT0002LF",6469,"Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Torba",3301,"Administrative unit not available",31855,"Island group","Torres",1,-13.262626,166.615799,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.225,NA,NA,NA,NA,NA,NA,NA,NA,0.013,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,"Blood_smear + Lymphedema",2,"LF8028VU + LF8029VU","location + year"
